day_time,count,distance,calorie,speed,recommendation
1661515200000,5987,4553.59003162384,224.82999509572983,5.015144904454549,6000
1661518800000,156,118.32999849319458,5.649999976158142,5.034822463989258,6000
1661522400000,0,0.0,0.0,0,6000
1661526000000,2813,2135.8299951553345,109.56000107526779,4.967433452606201,6000
1661529600000,3178,2378.779969215393,122.96999394893646,4.346784909566243,6000
1661533200000,3546,2661.939992904663,136.42999255657196,4.5399331251780195,6000
1661536800000,3800,2949.4503087997437,127.68997624516487,5.308303912480672,6000
1661540400000,788,625.4000086784363,24.619999647140503,6.035984834035237,6000
1661544000000,493,369.7399969100952,18.35000005364418,4.5352723598480225,6000
1661547600000,72,54.36999988555908,2.5300000309944153,4.7570600509643555,6000
1661551200000,414,311.05999279022217,14.989999279379845,4.5608274936676025,6000
1661554800000,0,0.0,0.0,0,6000
1661558400000,110,83.69000434875488,3.969999521970749,4.635006666183472,6000
1656550800000,0,0.0,0.0,0,6000
1656554400000,0,0.0,0.0,0,6000
1656558000000,0,0.0,0.0,0,6000
1656561600000,0,0.0,0.0,0,6000
1656565200000,0,0.0,0.0,0,6000
1656568800000,0,0.0,0.0,0,6000
1656572400000,1073,850.8600978851318,32.79999768733978,4.679800510406494,6000
1656576000000,647,511.45000743865967,19.6299996227026,6.055786609649658,6000
1656579600000,0,0.0,0.0,0,6000
1656583200000,0,0.0,0.0,0,6000
1656586800000,0,0.0,0.0,0,6000
1656590400000,0,0.0,0.0,0,6000
1656594000000,1696,1334.3100810050964,55.04998564720154,5.462503751118978,6000
1656597600000,0,0.0,0.0,0,6000
1656601200000,0,0.0,0.0,0,6000
1656604800000,299,226.3099980354309,10.739999860525131,4.88308277130127,6000
1656608400000,467,358.4800124168396,15.759998977184296,5.156270146369934,6000
1656612000000,1926,1495.640170097351,64.15999355912209,4.7669724225997925,6000
1656615600000,864,654.5499901771545,30.90999987721443,5.054857889811198,6000
1656619200000,25,18.730000495910645,0.9099999964237213,4.303314924240112,6000
1656622800000,4642,3621.849911212921,143.31999784708023,5.272041082382202,6000
1656626400000,3073,2401.4999837875366,95.41999472677708,4.698847850163777,6000
1656630000000,32,23.62999725341797,1.1899999380111694,4.259225368499756,6000
1656633600000,0,0.0,0.0,0,6000
1659747600000,0,0.0,0.0,0,6000
1659751200000,0,0.0,0.0,0,6000
1659754800000,0,0.0,0.0,0,6000
1659758400000,0,0.0,0.0,0,6000
1659762000000,0,0.0,0.0,0,6000
1659765600000,0,0.0,0.0,0,6000
1659769200000,0,0.0,0.0,0,6000
1659772800000,0,0.0,0.0,0,6000
1659776400000,0,0.0,0.0,0,6000
1659780000000,0,0.0,0.0,0,6000
1659783600000,33,25.28999972343445,1.1599999740719795,4.934439659118652,6000
1659787200000,1446,1100.4599609375,49.519998490810394,4.766855049133301,6000
1659790800000,1853,1394.47998046875,71.2099976837635,4.71171506245931,6000
1659794400000,0,0.0,0.0,0,6000
1659798000000,1495,1118.9899888038635,58.33999860286713,4.53273073832194,6000
1659801600000,1578,1184.2899498939514,60.899995386600494,4.678184270858765,6000
1659805200000,1003,741.7500333786011,38.79999613761902,4.27911148071289,6000
1659808800000,1377,1029.6300044059753,51.17999477684498,4.65062681833903,6000
1659812400000,2186,1623.0200481414795,85.18999184668064,4.333185195922852,6000
1659816000000,1587,1175.2999987602234,61.99999487400055,4.295567750930786,6000
1659819600000,337,249.69000339508057,12.920000046491623,4.238967736562093,6000
1659823200000,22,15.960000038146973,0.8299999833106995,4.099999904632568,6000
1659826800000,0,0.0,0.0,0,6000
1659830400000,1430,1098.1000080108643,48.659999310970306,5.300925350189209,6000
1660352400000,6,4.28000020980835,0.2199999988079071,3.6999995708465576,6000
1660356000000,0,0.0,0.0,0,6000
1660359600000,0,0.0,0.0,0,6000
1660363200000,0,0.0,0.0,0,6000
1660366800000,0,0.0,0.0,0,6000
1660370400000,0,0.0,0.0,0,6000
1660374000000,0,0.0,0.0,0,6000
1660377600000,0,0.0,0.0,0,6000
1660381200000,0,0.0,0.0,0,6000
1660384800000,291,219.54000282287598,10.369999915361404,4.390267729759216,6000
1660388400000,50,37.199997901916504,1.9000000357627869,4.278480529785156,6000
1660392000000,248,193.39000034332275,7.829999893903732,5.566015720367432,6000
1660395600000,1210,943.8100018501282,39.149998396635056,5.5601770877838135,6000
1660399200000,103,76.01999855041504,3.759999990463257,4.3099188804626465,6000
1660402800000,0,0.0,0.0,0,6000
1660406400000,0,0.0,0.0,0,6000
1660410000000,16,11.350000381469727,0.5899999737739563,3.499999761581421,6000
1660413600000,0,0.0,0.0,0,6000
1660417200000,717,550.3200106620789,26.729999542236328,5.129544059435527,6000
1660420800000,40,30.09000015258789,1.5399999991059303,4.697454929351807,6000
1660424400000,2631,2080.5900168418884,80.2499989271164,6.02332337697347,6000
1660428000000,2814,2194.0300707817078,88.30998113751411,5.165418386459351,6000
1660431600000,0,0.0,0.0,0,6000
1660435200000,134,101.53001308441162,4.789998710155487,4.614142179489136,6000
1657242000000,0,0.0,0.0,0,6000
1657245600000,0,0.0,0.0,0,6000
1657249200000,0,0.0,0.0,0,6000
1657252800000,0,0.0,0.0,0,6000
1657256400000,0,0.0,0.0,0,6000
1657260000000,0,0.0,0.0,0,6000
1657263600000,645,504.8499975204468,20.14999994635582,4.98447585105896,6000
1657267200000,1181,923.7799053192139,36.07998591661453,5.165024518966675,6000
1657270800000,0,0.0,0.0,0,6000
1657274400000,0,0.0,0.0,0,6000
1657278000000,0,0.0,0.0,0,6000
1657281600000,1433,1120.670087814331,44.269987657666206,5.184723377227783,6000
1657285200000,515,396.3499855995178,16.889997571706772,4.609889268875122,6000
1657288800000,0,0.0,0.0,0,6000
1657292400000,0,0.0,0.0,0,6000
1657296000000,59,42.999999046325684,2.1600000262260437,3.958353877067566,6000
1657299600000,0,0.0,0.0,0,6000
1657303200000,0,0.0,0.0,0,6000
1657306800000,336,258.1799898147583,11.349999725818634,5.0297393798828125,6000
1657310400000,399,305.0799951553345,13.989999637007713,5.131147702534993,6000
1657314000000,694,524.6699867248535,24.88999903202057,4.248952229817708,6000
1657317600000,0,0.0,0.0,0,6000
1657321200000,316,239.0300121307373,12.19999584555626,4.107130289077759,6000
1657324800000,190,142.69000005722046,6.8699996173381805,5.144840558369954,6000
1657414800000,0,0.0,0.0,0,6000
1657418400000,0,0.0,0.0,0,6000
1657422000000,0,0.0,0.0,0,6000
1657425600000,0,0.0,0.0,0,6000
1657429200000,0,0.0,0.0,0,6000
1657432800000,0,0.0,0.0,0,6000
1657436400000,0,0.0,0.0,0,6000
1657440000000,301,229.24000310897827,10.300000101327896,4.46709132194519,6000
1657443600000,878,647.7499923706055,33.37999930977821,4.394378483295441,6000
1657447200000,2053,1486.399986743927,79.5299955457449,3.7424963315327964,6000
1657450800000,681,506.7799963951111,25.719996482133865,4.415585875511169,6000
1657454400000,0,0.0,0.0,0,6000
1657458000000,707,544.25998878479,22.949999928474426,5.23307991027832,6000
1657461600000,92,68.91000556945801,3.4300000369548798,4.330289920171102,6000
1657465200000,0,0.0,0.0,0,6000
1657468800000,21,15.440000057220459,0.7700000107288361,4.241977214813232,6000
1657472400000,50,37.920005798339844,1.6799997091293335,5.191994667053223,6000
1657476000000,0,0.0,0.0,0,6000
1657479600000,59,42.519999504089355,2.219999983906746,3.6650302410125732,6000
1657483200000,337,261.6000008583069,11.069999873638153,4.9317770799001055,6000
1657486800000,3850,2989.6798877716064,118.60999768972397,5.533934116363525,6000
1657490400000,3405,2629.9796295166016,108.92998257279396,5.331209659576416,6000
1657494000000,87,64.19000005722046,3.269999921321869,4.2755842208862305,6000
1657497600000,0,0.0,0.0,0,6000
1661734800000,0,0.0,0.0,0,6000
1661738400000,0,0.0,0.0,0,6000
1661742000000,0,0.0,0.0,0,6000
1661745600000,0,0.0,0.0,0,6000
1661749200000,0,0.0,0.0,0,6000
1661752800000,0,0.0,0.0,0,6000
1661756400000,566,446.6601300239563,17.489995047450066,4.359605153401692,6000
1661760000000,1144,907.2500534057617,34.45999717712402,6.165428161621094,6000
1661763600000,0,0.0,0.0,0,6000
1661767200000,0,0.0,0.0,0,6000
1661770800000,0,0.0,0.0,0,6000
1661774400000,266,203.51998901367188,8.949999660253525,5.02923583984375,6000
1661778000000,1562,1208.6600971221924,52.71999055147171,4.984184583028157,6000
1661781600000,0,0.0,0.0,0,6000
1661785200000,0,0.0,0.0,0,6000
1661788800000,0,0.0,0.0,0,6000
1661792400000,1720,1337.129940032959,55.209977850317955,5.360623836517334,6000
1661796000000,411,349.0500057339668,17.619998900219798,6.708843072255452,6000
1661799600000,985,728.7200198173523,39.02999767661095,5.009600973129272,6000
1661803200000,715,520.8900055885315,27.769999608397484,3.930591583251953,6000
1661806800000,3356,2600.3199396133423,106.52999374270439,5.099474716186523,6000
1661810400000,2334,1805.169946193695,72.36999691277742,4.711743235588074,6000
1661814000000,7,4.939999580383301,0.25999999046325684,3.614236831665039,6000
1661817600000,95,71.77999639511108,3.4199990332126617,4.265471577644348,6000
1660611600000,0,0.0,0.0,0,6000
1660615200000,0,0.0,0.0,0,6000
1660618800000,0,0.0,0.0,0,6000
1660622400000,0,0.0,0.0,0,6000
1660626000000,0,0.0,0.0,0,6000
1660629600000,0,0.0,0.0,0,6000
1660633200000,0,0.0,0.0,0,6000
1660636800000,0,0.0,0.0,0,6000
1660640400000,80,58.46000003814697,2.980000078678131,4.050877809524536,6000
1660644000000,0,0.0,0.0,0,6000
1660647600000,37,28.199999809265137,1.3199999928474426,5.0,6000
1660651200000,7,4.96999979019165,0.25999999046325684,3.6000001430511475,6000
1660654800000,43,32.38000202178955,1.589999943971634,4.824728727340698,6000
1660658400000,122,92.67001152038574,4.339999705553055,5.032781600952148,6000
1660662000000,0,0.0,0.0,0,6000
1660665600000,154,114.63999795913696,5.750000149011612,4.265998601913452,6000
1660669200000,1056,793.1300015449524,38.89999923110008,4.602214813232422,6000
1660672800000,864,652.6300010681152,30.93999955058098,4.512801229953766,6000
1660676400000,637,477.6299901008606,23.929999947547913,4.425377368927002,6000
1660680000000,0,0.0,0.0,0,6000
1660683600000,3087,2412.2500019073486,96.97000014781952,5.2987549781799315,6000
1660687200000,2921,2276.149990081787,90.8599987924099,5.003884983062744,6000
1660690800000,32,23.69999933242798,1.2100000083446503,4.091707706451416,6000
1660694400000,60,44.029995918273926,2.230000078678131,4.111099720001221,6000
1660006800000,0,0.0,0.0,0,6000
1660010400000,0,0.0,0.0,0,6000
1660014000000,0,0.0,0.0,0,6000
1660017600000,0,0.0,0.0,0,6000
1660021200000,0,0.0,0.0,0,6000
1660024800000,0,0.0,0.0,0,6000
1660028400000,0,0.0,0.0,0,6000
1660032000000,0,0.0,0.0,0,6000
1660035600000,0,0.0,0.0,0,6000
1660039200000,0,0.0,0.0,0,6000
1660042800000,1215,944.3299217224121,38.199993669986725,4.761951267719269,6000
1660046400000,2842,2176.8100357055664,99.00998520851135,5.1583837668101,6000
1660050000000,1052,816.4700026512146,33.77999958395958,5.153334776560466,6000
1660053600000,1576,1206.599898815155,54.259995847940445,5.025087356567383,6000
1660057200000,1347,1036.2497944831848,45.32999277114868,4.9596273104349775,6000
1660060800000,142,107.2099962234497,5.020000100135803,4.732787609100342,6000
1660064400000,7,4.929999828338623,0.25999999046325684,3.200000286102295,6000
1660068000000,916,699.5699236392975,30.689993388950825,4.784207344055176,6000
1660071600000,259,193.40001392364502,10.159998916089535,4.680627187093099,6000
1660075200000,310,233.589994430542,11.819998860359192,4.771200180053711,6000
1660078800000,359,268.339985370636,13.369998961687088,4.531827608744304,6000
1660082400000,623,483.7799983024597,20.099996954202652,5.175992012023926,6000
1660086000000,0,0.0,0.0,0,6000
1660089600000,1190,923.959972858429,38.679995626211166,5.105229377746582,6000
1656810000000,109,81.39000129699707,4.019999861717224,4.560345649719238,6000
1656813600000,0,0.0,0.0,0,6000
1656817200000,0,0.0,0.0,0,6000
1656820800000,0,0.0,0.0,0,6000
1656824400000,0,0.0,0.0,0,6000
1656828000000,0,0.0,0.0,0,6000
1656831600000,0,0.0,0.0,0,6000
1656835200000,0,0.0,0.0,0,6000
1656838800000,0,0.0,0.0,0,6000
1656842400000,453,339.6300039291382,16.789999663829803,4.697117507457733,6000
1656846000000,279,209.39999961853027,9.71999979019165,4.583332061767578,6000
1656849600000,70,53.679996490478516,2.400000035762787,4.982396125793457,6000
1656853200000,751,578.8499116897583,24.389995887875557,5.045620123545329,6000
1656856800000,23,17.050000190734863,0.8300000131130219,4.582791328430176,6000
1656860400000,0,0.0,0.0,0,6000
1656864000000,60,43.98999834060669,2.299999862909317,4.402661323547363,6000
1656867600000,0,0.0,0.0,0,6000
1656871200000,7,5.110000133514404,0.25,3.9000003337860107,6000
1656874800000,17,12.34000015258789,0.6299999952316284,3.8231868743896484,6000
1656878400000,6,4.25,0.2199999988079071,3.499999761581421,6000
1656882000000,4234,3296.9299936294556,131.30999985337257,5.226714134216309,6000
1656885600000,4272,3348.8900480270386,131.02999252080917,5.628102588653564,6000
1656889200000,136,100.46000003814697,5.039999887347221,4.354102611541748,6000
1656892800000,0,0.0,0.0,0,6000
1657501200000,0,0.0,0.0,0,6000
1657504800000,0,0.0,0.0,0,6000
1657508400000,0,0.0,0.0,0,6000
1657512000000,0,0.0,0.0,0,6000
1657515600000,0,0.0,0.0,0,6000
1657519200000,0,0.0,0.0,0,6000
1657522800000,1217,958.8400936126709,37.059996366500854,4.682320276896159,6000
1657526400000,477,377.7900161743164,14.399998664855957,6.0224432945251465,6000
1657530000000,0,0.0,0.0,0,6000
1657533600000,0,0.0,0.0,0,6000
1657537200000,0,0.0,0.0,0,6000
1657540800000,0,0.0,0.0,0,6000
1657544400000,1724,1358.6305003166199,54.32997713983059,5.548681020736694,6000
1657548000000,0,0.0,0.0,0,6000
1657551600000,0,0.0,0.0,0,6000
1657555200000,1267,1014.8199844360352,38.38999962806702,6.320908069610596,6000
1657558800000,681,528.5300318598747,22.309999518096447,4.317644913991292,6000
1657562400000,253,190.67000579833984,8.879999667406082,4.548909246921539,6000
1657566000000,732,561.8999943137169,24.030000276863575,4.66020393371582,6000
1657569600000,34,24.959999561309814,1.2799999415874481,4.293928623199463,6000
1657573200000,0,0.0,0.0,0,6000
1657576800000,0,0.0,0.0,0,6000
1657580400000,632,476.0399580001831,22.87999701499939,4.25407999753952,6000
1657584000000,106,79.22000312805176,3.9700000882148743,4.575984477996826,6000
1661994000000,0,0.0,0.0,0,6000
1661997600000,0,0.0,0.0,0,6000
1662001200000,0,0.0,0.0,0,6000
1662004800000,0,0.0,0.0,0,6000
1662008400000,0,0.0,0.0,0,6000
1662012000000,0,0.0,0.0,0,6000
1662015600000,1100,863.3400025367737,33.80999934673309,4.856947422027588,6000
1662019200000,637,501.89001178741455,19.27999971807003,5.94277286529541,6000
1662022800000,0,0.0,0.0,0,6000
1662026400000,0,0.0,0.0,0,6000
1662030000000,0,0.0,0.0,0,6000
1662033600000,0,0.0,0.0,0,6000
1662037200000,1483,1151.9001231193542,50.05998980998993,4.811839938163757,6000
1662040800000,131,99.75999641418457,4.680000066757202,4.949182510375977,6000
1662044400000,0,0.0,0.0,0,6000
1662048000000,0,0.0,0.0,0,6000
1662051600000,1646,1275.0500693321228,54.99999502301216,4.883793354034424,6000
1662055200000,445,336.01000452041626,16.23000019788742,4.872102499008179,6000
1662058800000,192,144.19000339508057,7.010000184178352,4.474938678741455,6000
1662062400000,16,11.680000305175781,0.6100000143051147,3.811912775039673,6000
1662066000000,2602,2042.2200193405151,79.96999856829643,5.21107063293457,6000
1662069600000,21,15.579998970031738,0.7599999904632568,4.53929328918457,6000
1662073200000,32,23.660000801086426,1.1700000166893005,4.1911187171936035,6000
1662076800000,73,54.23000240325928,2.7699996531009674,4.589166641235352,6000
1660870800000,0,0.0,0.0,0,6000
1660874400000,0,0.0,0.0,0,6000
1660878000000,0,0.0,0.0,0,6000
1660881600000,0,0.0,0.0,0,6000
1660885200000,0,0.0,0.0,0,6000
1660888800000,0,0.0,0.0,0,6000
1660892400000,0,0.0,0.0,0,6000
1660896000000,0,0.0,0.0,0,6000
1660899600000,0,0.0,0.0,0,6000
1660903200000,0,0.0,0.0,0,6000
1660906800000,41,29.88999891281128,1.5299999713897705,4.085155367851257,6000
1660910400000,661,516.6599979400635,20.740000128746033,5.0900657176971436,6000
1660914000000,171,127.71999931335449,6.229999899864197,4.7623536586761475,6000
1660917600000,30,22.489999771118164,1.0499999821186066,4.763370037078857,6000
1660921200000,0,0.0,0.0,0,6000
1660924800000,16,11.519999980926514,0.5900000035762787,3.6999999284744263,6000
1660928400000,6,4.510000228881836,0.20999999344348907,4.700000286102295,6000
1660932000000,116,89.00000143051147,4.009999945759773,5.107827186584473,6000
1660935600000,854,661.6499991416931,30.829999923706055,5.418420505523682,6000
1660939200000,12,8.890000343322754,0.4399999976158142,4.099999904632568,6000
1660942800000,3089,2417.090164422989,96.36999341845512,5.399547576904297,6000
1660946400000,2675,2106.540276527405,81.7599847316742,5.736494541168213,6000
1660950000000,0,0.0,0.0,0,6000
1660953600000,109,81.13999938964844,4.089999318122864,4.352705717086792,6000
1662253200000,82,61.06998062133789,3.1099995970726013,4.523919582366943,6000
1662256800000,0,0.0,0.0,0,6000
1662260400000,0,0.0,0.0,0,6000
1662264000000,0,0.0,0.0,0,6000
1662267600000,0,0.0,0.0,0,6000
1662271200000,0,0.0,0.0,0,6000
1662274800000,0,0.0,0.0,0,6000
1662278400000,0,0.0,0.0,0,6000
1662282000000,0,0.0,0.0,0,6000
1662285600000,0,0.0,0.0,0,6000
1662289200000,81,59.210001945495605,3.060000002384186,4.10135555267334,6000
1662292800000,0,0.0,0.0,0,6000
1662296400000,757,583.6900072097778,24.85999995470047,5.321683168411255,6000
1662300000000,44,32.78000068664551,1.6500000953674316,4.76346755027771,6000
1662303600000,0,0.0,0.0,0,6000
1662307200000,63,46.84999656677246,2.320000171661377,4.321460723876953,6000
1662310800000,0,0.0,0.0,0,6000
1662314400000,0,0.0,0.0,0,6000
1662318000000,0,0.0,0.0,0,6000
1662321600000,320,244.68001079559326,11.149999305605888,5.190647919972737,6000
1662325200000,5556,4345.099905014038,168.16999357938766,5.73014087677002,6000
1662328800000,703,539.9300112724304,22.659998655319214,4.831907033920288,6000
1662332400000,0,0.0,0.0,0,6000
1662336000000,63,46.410003662109375,2.3600000143051147,4.278536319732666,6000
1657069200000,0,0.0,0.0,0,6000
1657072800000,0,0.0,0.0,0,6000
1657076400000,0,0.0,0.0,0,6000
1657080000000,0,0.0,0.0,0,6000
1657083600000,0,0.0,0.0,0,6000
1657087200000,0,0.0,0.0,0,6000
1657090800000,1242,986.0501022338867,37.9799964427948,4.551432768503825,6000
1657094400000,442,351.14999771118164,13.410000085830688,6.082208633422852,6000
1657098000000,0,0.0,0.0,0,6000
1657101600000,0,0.0,0.0,0,6000
1657105200000,0,0.0,0.0,0,6000
1657108800000,179,137.25,5.869999885559082,5.1381306648254395,6000
1657112400000,1581,1256.2703804969788,51.1499807536602,5.157400965690613,6000
1657116000000,0,0.0,0.0,0,6000
1657119600000,0,0.0,0.0,0,6000
1657123200000,0,0.0,0.0,0,6000
1657126800000,1641,1293.9702053070068,54.189992785453796,5.304205576578776,6000
1657130400000,0,0.0,0.0,0,6000
1657134000000,40,29.410000324249268,1.479999989271164,4.099999984105428,6000
1657137600000,9,6.320000171661377,0.3400000035762787,3.3000001907348633,6000
1657141200000,1719,1353.4500176906586,52.709999680519104,5.341228604316711,6000
1657144800000,3707,2909.3200058937073,112.98999825119972,5.5386354446411135,6000
1657148400000,18,14.049999237060547,0.6200000047683716,5.520592212677002,6000
1657152000000,58,43.82000160217285,2.1600001454353333,4.734311103820801,6000
1657674000000,0,0.0,0.0,0,6000
1657677600000,0,0.0,0.0,0,6000
1657681200000,0,0.0,0.0,0,6000
1657684800000,0,0.0,0.0,0,6000
1657688400000,0,0.0,0.0,0,6000
1657692000000,0,0.0,0.0,0,6000
1657695600000,1443,1141.7300491333008,44.43999773263931,5.157877286275228,6000
1657699200000,235,185.25,7.150000095367432,5.804104328155518,6000
1657702800000,0,0.0,0.0,0,6000
1657706400000,0,0.0,0.0,0,6000
1657710000000,0,0.0,0.0,0,6000
1657713600000,0,0.0,0.0,0,6000
1657717200000,1635,1283.7701320648193,52.819990396499634,5.514243443806966,6000
1657720800000,475,377.71016120910645,15.849995851516724,5.951342582702637,6000
1657724400000,0,0.0,0.0,0,6000
1657728000000,0,0.0,0.0,0,6000
1657731600000,110,84.31000709533691,3.7899996042251587,5.2116172313690186,6000
1657735200000,1847,1452.8704566955566,58.809974670410156,5.507638168334961,6000
1657738800000,1253,973.1299982070923,44.779999524354935,5.335259119669597,6000
1657742400000,209,157.88001155853271,7.489997982978821,4.460787057876587,6000
1657746000000,3391,2625.4500136375427,107.88000124692917,5.18938570022583,6000
1657749600000,2705,2114.0900168418884,83.6299991607666,4.913031578063965,6000
1657753200000,58,43.57000398635864,2.1600001752376556,4.648664474487305,6000
1657756800000,0,0.0,0.0,0,6000
1661130000000,0,0.0,0.0,0,6000
1661133600000,0,0.0,0.0,0,6000
1661137200000,0,0.0,0.0,0,6000
1661140800000,0,0.0,0.0,0,6000
1661144400000,0,0.0,0.0,0,6000
1661148000000,0,0.0,0.0,0,6000
1661151600000,0,0.0,0.0,0,6000
1661155200000,0,0.0,0.0,0,6000
1661158800000,0,0.0,0.0,0,6000
1661162400000,65,49.20000076293945,2.290000021457672,4.780663967132568,6000
1661166000000,102,74.71000146865845,3.7700001895427704,3.9836689233779907,6000
1661169600000,0,0.0,0.0,0,6000
1661173200000,726,561.0599346160889,23.01999193429947,4.806250810623169,6000
1661176800000,107,80.63000106811523,3.9000000953674316,4.559313535690308,6000
1661180400000,32,24.059998989105225,1.199999988079071,4.6615309715271,6000
1661184000000,220,164.70999908447266,8.250000089406967,4.773029446601868,6000
1661187600000,266,198.41000080108643,9.620000064373016,4.546799957752228,6000
1661191200000,0,0.0,0.0,0,6000
1661194800000,16,12.00999927520752,0.559999942779541,4.393953323364258,6000
1661198400000,32,24.63999915122986,1.0499999783933163,5.410091400146484,6000
1661202000000,4019,3151.5400352478027,122.23999950289726,5.4278336524963375,6000
1661205600000,1698,1330.49986743927,52.01998896896839,5.607195138931274,6000
1661209200000,58,43.790000677108765,2.1800000071525574,4.787550926208496,6000
1661212800000,0,0.0,0.0,0,6000
1660266000000,0,0.0,0.0,0,6000
1660269600000,0,0.0,0.0,0,6000
1660273200000,0,0.0,0.0,0,6000
1660276800000,0,0.0,0.0,0,6000
1660280400000,0,0.0,0.0,0,6000
1660284000000,0,0.0,0.0,0,6000
1660287600000,0,0.0,0.0,0,6000
1660291200000,0,0.0,0.0,0,6000
1660294800000,0,0.0,0.0,0,6000
1660298400000,39,27.809993743896484,1.5199997425079346,3.5939412117004395,6000
1660302000000,115,85.72999954223633,4.289999932050705,4.418694734573364,6000
1660305600000,677,526.4500331878662,21.859996736049652,4.764086365699768,6000
1660309200000,62,45.36000156402588,2.3700000047683716,4.105453014373779,6000
1660312800000,19,14.010000228881836,0.6800000667572021,4.615772247314453,6000
1660316400000,0,0.0,0.0,0,6000
1660320000000,13,9.829999923706055,0.49000000953674316,4.600000381469727,6000
1660323600000,0,0.0,0.0,0,6000
1660327200000,17,12.329999923706055,0.64000004529953,4.240815162658691,6000
1660330800000,914,715.7900066375732,32.58999986201525,5.4494468688964846,6000
1660334400000,290,218.1200008392334,10.119999170303345,4.9930739402771,6000
1660338000000,2213,1735.4599661827087,67.44999894499779,5.4908270835876465,6000
1660341600000,2926,2276.7499055862427,91.50999093055725,5.4164347648620605,6000
1660345200000,0,0.0,0.0,0,6000
1660348800000,77,58.11000108718872,2.8199997693300247,4.8078999519348145,6000
1662512400000,0,0.0,0.0,0,6000
1662516000000,0,0.0,0.0,0,6000
1662519600000,0,0.0,0.0,0,6000
1662523200000,0,0.0,0.0,0,6000
1662526800000,0,0.0,0.0,0,6000
1662530400000,0,0.0,0.0,0,6000
1662534000000,1093,863.6200242042542,33.55999568104744,4.605963349342346,6000
1662537600000,664,522.6400089263916,20.0999995470047,5.9196882247924805,6000
1662541200000,0,0.0,0.0,0,6000
1662544800000,0,0.0,0.0,0,6000
1662548400000,0,0.0,0.0,0,6000
1662552000000,0,0.0,0.0,0,6000
1662555600000,1840,1456.3109064102173,57.19996630772948,5.422668933868408,6000
1662559200000,3,2.2200000286102295,0.11999999731779099,4.39848518371582,6000
1662562800000,0,0.0,0.0,0,6000
1662566400000,0,0.0,0.0,0,6000
1662570000000,0,0.0,0.0,0,6000
1662573600000,1805,1421.9102101325989,56.079984575510025,5.726889292399089,6000
1662577200000,0,0.0,0.0,0,6000
1662580800000,71,53.06999921798706,2.5900001227855682,4.410406192143758,6000
1662584400000,3775,2948.82998752594,117.02999413013458,5.351816892623901,6000
1662588000000,0,0.0,0.0,0,6000
1662591600000,107,78.6500015258789,3.980000078678131,4.103035608927409,6000
1662595200000,0,0.0,0.0,0,6000
1657760400000,0,0.0,0.0,0,6000
1657764000000,0,0.0,0.0,0,6000
1657767600000,0,0.0,0.0,0,6000
1657771200000,0,0.0,0.0,0,6000
1657774800000,0,0.0,0.0,0,6000
1657778400000,0,0.0,0.0,0,6000
1657782000000,719,562.0399017333984,22.21999603509903,4.923449754714966,6000
1657785600000,1018,801.7300148010254,30.68999832868576,5.972440242767334,6000
1657789200000,0,0.0,0.0,0,6000
1657792800000,0,0.0,0.0,0,6000
1657796400000,0,0.0,0.0,0,6000
1657800000000,0,0.0,0.0,0,6000
1657803600000,1974,1550.150131702423,61.67999377846718,5.444984197616577,6000
1657807200000,0,0.0,0.0,0,6000
1657810800000,0,0.0,0.0,0,6000
1657814400000,0,0.0,0.0,0,6000
1657818000000,0,0.0,0.0,0,6000
1657821600000,1648,1278.690067768097,54.379984974861145,4.803540627161662,6000
1657825200000,731,571.5699973106384,26.529999136924744,5.1716608047485355,6000
1657828800000,241,181.13000202178955,9.069999814033508,4.669154167175293,6000
1657832400000,1925,1489.359833240509,62.009989738464355,4.779447257518768,6000
1657836000000,3933,3072.1699919700623,123.19999331235886,5.397992372512817,6000
1657839600000,0,0.0,0.0,0,6000
1657843200000,0,0.0,0.0,0,6000
1661389200000,0,0.0,0.0,0,6000
1661392800000,0,0.0,0.0,0,6000
1661396400000,0,0.0,0.0,0,6000
1661400000000,0,0.0,0.0,0,6000
1661403600000,0,0.0,0.0,0,6000
1661407200000,0,0.0,0.0,0,6000
1661410800000,0,0.0,0.0,0,6000
1661414400000,0,0.0,0.0,0,6000
1661418000000,0,0.0,0.0,0,6000
1661421600000,66,47.900001764297485,2.509999930858612,3.750535726547241,6000
1661425200000,0,0.0,0.0,0,6000
1661428800000,0,0.0,0.0,0,6000
1661432400000,832,648.8500027656555,26.279999911785126,4.923363049825032,6000
1661436000000,31,24.020002365112305,1.0199999809265137,5.485069274902344,6000
1661439600000,0,0.0,0.0,0,6000
1661443200000,0,0.0,0.0,0,6000
1661446800000,0,0.0,0.0,0,6000
1661450400000,0,0.0,0.0,0,6000
1661454000000,628,480.20000982284546,22.099999368190765,4.800513744354248,6000
1661457600000,93,68.02000379562378,3.4799998998641968,4.0719650983810425,6000
1661461200000,5184,4077.4300084114075,158.59999921917915,5.540580828984578,6000
1661464800000,497,383.6200008392334,16.259999990463257,5.307016849517822,6000
1661468400000,0,0.0,0.0,0,6000
1661472000000,102,76.26000833511353,3.770000010728836,4.652911186218262,6000
1657328400000,0,0.0,0.0,0,6000
1657332000000,0,0.0,0.0,0,6000
1657335600000,0,0.0,0.0,0,6000
1657339200000,0,0.0,0.0,0,6000
1657342800000,0,0.0,0.0,0,6000
1657346400000,0,0.0,0.0,0,6000
1657350000000,0,0.0,0.0,0,6000
1657353600000,0,0.0,0.0,0,6000
